BUNDESAMT FUER LANDESTOPOGRAFIE SWISSTOPO - DREIECKSVERMASCHUNG CHENyx06
FUER DIE KOORDINATENTRANSFORMATION LV03 <-> LV95 UEBER FINITE ELEMENTE
DREIECKSVERMASCHUNGSDEFINITION:                 STAND DER NACHFUERUNG:  03.2007
VD1168 12616090       12619150       12619170       2006
VD1169 12615110       12619150       12616090       2006
VD1170 12616030       12615110       12616090       2006
VD1171 12616030       12616090       12619180       2006
VD1172 12417230       12616030       12619180       2006
VD1173 12417230       12619180       12619190       2006
VD1174 12619190       12619180       12618070       2006
VD1175 12619190       12618070       12420460       2006
VD1176 12619190       12420460       12417230       2006
VD1177 12619120       12615420       12615340       2006
VD1178 12418000       12417230       12418380       2006
VD1179 12418380       12417230       12420410       2006
VD1180 12421340       12418380       12420410       2006
VD1181 12421340       12420410       12429070       2006
VD1182 12421340       12429070       12421330       2006
VD1183 12421330       12429070       12422490       2006
VD1185 12420410       12420460       12429070       2006
VD1187 12421330       12423550       12421230       2006
VD1188 12421230       12423550       12422250       2006
VD1189 12422250       12423550       12423290       2006
VD1190 12422250       12423290       12422170       2006
VD1191 12422170       12421230       12422250       2006
VD1192 12422170       12421272       12421230       2006
VD1193 12421230       12421272       12421330       2006
VD1194 12421272       12421340       12421330       2006
VD1195 12421272       12420210       12421340       2006
VD1196 12421340       12420210       12418000       2006
VD1197 12421340       12418000       12418380       2006
VD1198 12416300       12418000       12417180       2006
VD1199 12417180       12418000       12417130       2006
VD1200 12417130       12418000       12417080       2006
VD1201 12417080       12418000       12420210       2006
VD1202 12417080       12420210       12420152       2006
VD1203 12417080       12420152       12417040       2006
VD1204 12417040       12420152       12420052       2006
VD1205 12417040       12420052       12416090       2006
VD1206 12416090       12420052       12415020       2006
VD1207 12416090       12415020       12416132       2006
VD1208 12415020       12414170       12416132       2006
VD1209 12416090       12416132       12417040       2006
VD1210 12417040       12416132       12417090       2006
VD1211 12417040       12417090       12417080       2006
VD1212 12417080       12417090       12417130       2006
VD1213 12417130       12417090       12416210       2006
VD1214 12416132       12416210       12417090       2006
VD1215 12416132       12414170       12416180       2006
VD1216 12416180       12414170       12416262       2006
VD1217 12414170       12416300       12416262       2006
VD1218 12416132       12416180       12416210       2006
VD1219 12416180       12416262       12416210       2006
VD1220 12416210       12416262       12417180       2006
VD1221 12416210       12417180       12417130       2006
VD1222 12416262       12416300       12417180       2006
VD1223 12021600       12022290       12029010       2006
VD1224 12021830       12021600       12029010       2006
VD1225 12021830       12029010       12022160       2006
VD1226 12022110       12021830       12022160       2006
VD1227 12022110       12022160       12022170       2006
VD1228 12022160       12029010       12022170       2006
VD1229 12022170       12029010       12029020       2006
VD1230 12022170       12029020       12023310       2006
VD1231 12029020       12022290       12023310       2006
VD1232 12029010       12022290       12029020       2006
VD1233 12023310       12022290       12023350       2006
VD1234 12024220       12022170       12023310       2006
VD1235 12024220       12023310       12023350       2006
VD1236 12024220       12023350       12029030       2006
VD1237 12029030       12023350       12026370       2006
VD1238 12029030       12026370       12024220       2006
VD1240 12219030       12220180       12219040       2006
VD1241 12219040       12220180       12219050       2006
VD1242 12219050       12220180       12220100       2006
VD1243 12220100       12220082       12219050       2006
VD1244 12219050       12219020       12219040       2006
VD1245 12219020       12219030       12219040       2006
VD1246 12219030       12219020       12218062       2006
VD1247 12219030       12218062       12216000       2006
VD1248 12216000       12218062       12018610       2006
VD1249 12019010       12216000       12018610       2006
VD1250 12019010       12018610       12020580       2006
VD1253 12018610       12219090       12229030       2006
VD1254 12229030       12219090       12229010       2006
VD1255 12229010       12219090       12219100       2006
VD1256 12229010       12219100       12229060       2006
VD1257 12229010       12229060       12229020       2006
VD1258 12229060       12220082       12229020       2006
VD1261 12218062       12219090       12018610       2006
VD1262 12219100       12220082       12229060       2006
VD1264 12216000       12220180       12219030       2006
VD1265 12214210       12214300       12214220       2006
VD1266 12214220       12214300       12215330       2006
VD1267 12214220       12215330       12215280       2006
VD1268 12214220       12215280       12219060       2006
VD1269 12219060       12214170       12214220       2006
VD1270 12214170       12214210       12214220       2006
VD1272 12214050       12214170       12219010       2006
VD1273 12214170       12219070       12219010       2006
VD1274 12214170       12219060       12219070       2006
VD1275 12219070       12219060       12219080       2006
VD1276 12219080       12219060       12215280       2006
VD1277 12219080       12215280       12219010       2006
VD1278 12219010       12219070       12219080       2006
VD1279 11829030       11825160       11826180       2006
VD1281 11825160       11825180       11826260       2006
VD1282 11825160       11826260       11826210       2006
VD1283 11825160       11826210       11826180       2006
VD1284 11826180       11826210       11826170       2006
VD1285 11826140       11826180       11826170       2006
VD1286 11826140       11826170       11827210       2006
VD1287 11826170       11826210       11827210       2006
VD1288 11828250       11827310       11830230       2006
VD1289 11827310       11827410       11830230       2006
VD1290 11830230       11827410       11830280       2006
VD1291 11830230       11830280       11831280       2006
VD1292 11830230       11831280       11831250       2006
VD1293 11830230       11831250       11828250       2006
VD1294 11828250       11831250       11831160       2006
VD1295 11831160       11831250       11831242       2006
VD1296 11831250       11831280       11831242       2006
VD1297 11831242       11831280       11833200       2006
VD1299 11839020       11831280       11832310       2006
VD1300 11839020       11832310       11839090       2006
VD1301 11839090       11833220       11833200       2006
VD1304 11833220       11834240       11833180       2006
VD1305 11833180       11834240       11834160       2006
VD1306 11834160       11834240       11834172       2006
VD1307 11834160       11834172       11834140       2006
VD1308 11834140       11833150       11834160       2006
VD1309 11834160       11833150       11833180       2006
VD1310 11833150       11833200       11833180       2006
VD1311 11833180       11833200       11833220       2006
VD1312 11833150       11832202       11833200       2006
VD1313 11833150       11832172       11832202       2006
VD1314 11832172       11831160       11832202       2006
VD1315 11831160       11831242       11832202       2006
VD1316 11832202       11831242       11833200       2006
VD1321 12034110       12035082       12034020       2006
VD1322 12034110       12034020       12039010       2006
VD1323 12039010       12033020       12034110       2006
VD1324 12039010       12034020       12033020       2006
VD1325 12033020       12034020       11835230       2006
VD1326 11835230       12034020       12035082       2006
VD1327 12035220       12034410       12035350       2006
VD1328 12035350       12036360       12035220       2006
VD1329 12035350       12034400       12036360       2006
VD1330 12035350       12034410       12034400       2006
VD1331 12034400       12034410       12036550       2006
VD1332 12034400       12036550       12036420       2006
VD1333 12034400       12036420       12036360       2006
VD1334 12036360       12036420       12037372       2006
VD1335 12036420       12037410       12037372       2006
VD1336 12036420       12036550       12037410       2006
VD1337 12037410       12036550       12038540       2006
VD1338 12038540       12037372       12037410       2006
VD1339 12037372       12038540       12038490       2006
VD1340 12038490       12038540       12038550       2006
VD1341 12038490       12038550       12040382       2006
VD1342 12040382       12038550       12040450       2006
VD1343 12037372       12038490       12040382       2006
VD1344 12040382       12040450       12041450       2006
VD1345 12041450       12040340       12040382       2006
VD1346 12040340       12041450       12041372       2006
VD1347 12041372       12041450       12041420       2006
VD1348 12041420       12041450       12041442       2006
VD1349 12041442       12042350       12041420       2006
VD1350 12042350       12041372       12041420       2006
VD1351 12042350       12041260       12041372       2006
VD1352 12041260       12040340       12041372       2006
VD1353 12040340       12041260       12041240       2006
VD1354 12041240       12041260       12041190       2006
VD1355 12041240       12041190       12040240       2006
VD1356 12040240       12040340       12041240       2006
VD1357 12040240       12040382       12040340       2006
VD1358 12040240       12038270       12040382       2006
VD1360 12037372       12038270       12037250       2006
VD1361 12037250       12038270       12037162       2006
VD1362 12037162       12037372       12037250       2006
VD1363 12037162       12038270       12038201       2006
VD1364 12038201       12038270       12040240       2006
VD1365 12038201       12040240       12041190       2006
VD1366 12038201       12041190       12040060       2006
VD1367 12038201       12040060       12038062       2006
VD1368 12038201       12038062       12038132       2006
VD1369 12038201       12038132       12037162       2006
VD1370 12037162       12038132       12037040       2006
VD1371 12038132       12038040       12037040       2006
VD1372 12038040       12038132       12038062       2006
VD1373 12038040       12038062       11838110       2006
VD1374 11838110       12038062       12040060       2006
VD1375 12038540       12040530       12038550       2006
VD1376 12038550       12040530       12040450       2006
VD1377 12040530       12038540       12037482       2006
VD1378 12037482       12037490       12040530       2006
VD1379 12038540       12036550       12039020       2006
VD1380 12038540       12039020       12037482       2006
VD1381 12039020       12037490       12037482       2006
VD1382 12039020       12036550       12036670       2006
VD1383 12039020       12036670       12037490       2006
VD1384 12041442       12041500       12041520       2006
VD1385 12041442       12041520       12043500       2006
VD1388 12041500       12040580       12041520       2006
VD1389 12238060       12237250       12238150       2006
VD1390 12238150       12237250       12238160       2006
VD1391 12238150       12238132       12238060       2006
VD1392 12238132       12238150       12238160       2006
VD1393 12238132       12238160       12240160       2006
VD1394 12238132       12240160       12240110       2006
VD1395 12238132       12240110       12238060       2006
VD1400 11844300       11845450       11845390       2006
VD1401 11844300       11845500       11845450       2006
VD1402 11845450       11845526       11846000       2006
VD1403 11845450       11845500       11845526       2006
VD1404 11845500       11845550       11845526       2006
VD1405 11845526       11845550       11846000       2006
VD1406 11845450       11846000       11846380       2006
VD1407 11845450       11846380       11845390       2006
VD1408 11845390       11846380       11846320       2006
VD1409 11846320       11846380       11847250       2006
VD1410 11846320       11847250       11846220       2006
VD1411 11846220       11845390       11846320       2006
VD1412 11846220       11845260       11845390       2006
VD1413 11846220       11847130       11845260       2006
VD1414 11846220       11847250       11847130       2006
VD1415 11650030       11651170       11651160       2006
VD1416 11651170       11650030       11650060       2006
VD1417 11651170       11650080       11651160       2006
VD1418 11651170       11650060       11650080       2006
VD1419 11650030       11647020       11650060       2006
VD1420 11650060       11647020       11650080       2006
VD1421 11650080       11647020       11650130       2006
VD1422 11650130       11647020       11650160       2006
VD1423 11650160       11650080       11650130       2006
VD1424 11650080       11650160       11651270       2006
VD1425 11650080       11651270       11652200       2006
VD1426 11651270       11650160       11652200       2006
VD1427 12819051       12812110       12819057       2006
VD1428 12819057       12812110       12819049       2006
VD1429 12819057       12819049       12819052       2006
VD1430 12819057       12819052       12619070       2006
VD1431 12819057       12619070       12819051       2006
VD1432 12619030       12619050       12614540       2006
VD1433 12614540       12619050       12614550       2006
VD1434 12614540       12614550       12619110       2006
VD1435 12619100       12614540       12619110       2006
VD1436 12619080       12614540       12619100       2006
VD1437 12614540       12619080       12619030       2006
VD1438 12619080       12619020       12619030       2006
VD1439 12619080       12619010       12619020       2006
VD1440 12613252       12619130       12614405       2006
VD1441 12613252       12619090       12619130       2006
VD1442 12411130       12412290       12413240       2006
VD1443 12413240       12412290       12414320       2006
VD1444 12413240       12414320       12416300       2006
VD1445 12413240       12416300       12414170       2006
VD1446 12413240       12414170       12411130       2006
VD1447 12421330       12422490       12429080       2006
VD1448 12429080       12422490       12429010       2006
VD1449 12429080       12429010       12429090       2006
VD1450 12429090       12429010       12429020       2006
VD1451 12429090       12429020       12423290       2006
VD1452 12429090       12423290       12423550       2006
VD1453 12429090       12423550       12429080       2006
VD1454 12429080       12423550       12421330       2006
VD1455 12429100       12429020       12429010       2006
VD1456 12429100       12429010       12425500       2006
VD1457 12429100       12425500       12425460       2006
VD1458 12429100       12425460       12429020       2006
VD1459 12429070       12420460       12425490       2006
VD1460 12429070       12425490       12422490       2006
VD1461 12422490       12425490       12429010       2006
VD1462 12218400       12415020       12220350       2006
VD1463 12220350       12415020       12420052       2006
VD1464 12220350       12420052       12422050       2006
VD1465 12220350       12422050       12422010       2006
VD1466 12220350       12422010       12221370       2006
VD1467 12220350       12221370       12218400       2006
VD1468 12229070       12222130       12221332       2006
VD1469 12229070       12221332       12223290       2006
VD1470 12229070       12224150       12222130       2006
VD1471 12229070       12225300       12224150       2006
VD1472 12229070       12223290       12224272       2006
VD1473 12229070       12224272       12225300       2006
VD1474 12225300       12224272       12225360       2006
VD1475 12225300       12225360       12226390       2006
VD1476 12225300       12226390       12226212       2006
VD1477 12225300       12226212       12224150       2006
VD1478 12225360       12424020       12226390       2006
VD1479 12225360       12222350       12424020       2006
VD1480 12224272       12222350       12225360       2006
VD1481 12214080       12214210       12214170       2006
VD1482 12214080       12214170       12214050       2006
VD1483 12218062       12219020       12219090       2006
VD1484 12219090       12219020       12219100       2006
VD1485 12219100       12219020       12219050       2006
VD1486 12219100       12219050       12220082       2006
VD1487 12020580       12018610       12020710       2006
VD1488 12018610       12229030       12020710       2006
VD1489 12229030       12229010       12020710       2006
VD1490 12027090       12027330       12029040       2006
VD1491 12027330       12027450       12029040       2006
VD1492 12029040       12027450       12032340       2006
VD1493 12029040       12032340       12031100       2006
VD1494 12029040       12031100       12027090       2006
VD1495 12222030       12022290       12020710       2006
VD1496 12222030       12023410       12022290       2006
VD1497 12222030       12222130       12023410       2006
VD1498 12222030       12020710       12222130       2006
VD1499 11829020       11825180       11824510       2006
VD1500 11824510       11825180       11825160       2006
VD1501 11824510       11825160       11829030       2006
VD1502 11825270       11826360       11826260       2006
VD1503 11826260       11826360       11826000       2006
VD1504 11826000       11826360       11829100       2006
VD1505 11829100       11826360       11827310       2006
VD1506 11639160       11635250       11639490       2006
VD1507 11639160       11634320       11635250       2006
VD1508 11634320       11834060       11635250       2006
VD1509 11635250       11834060       11836010       2006
VD1510 11635250       11836010       11636210       2006
VD1511 11635250       11636210       11639490       2006
VD1512 11839030       11833200       11831280       2006
VD1513 11839030       11831280       11839020       2006
VD1514 11839030       11839020       11839090       2006
VD1515 11839030       11839090       11833200       2006
VD1516 11834172       11834240       11836230       2006
VD1517 11834172       11836230       11835180       2006
VD1518 11833220       11839090       11835230       2006
VD1519 11833220       11835230       11834240       2006
VD1520 12031500       12031100       12032160       2006
VD1521 12032160       12031100       12032340       2006
VD1522 12032160       12032340       12034410       2006
VD1523 12032160       12034410       12035220       2006
VD1524 12032160       12035220       12039030       2006
VD1525 12039030       12035220       12034110       2006
VD1526 12039030       12034110       12033020       2006
VD1527 12039030       12033020       12033090       2006
VD1528 12039030       12033090       12032160       2006
VD1530 12032160       12033090       12031500       2006
VD1531 12032340       12033580       12034410       2006
VD1532 12033580       12034530       12034410       2006
VD1533 12033580       12032340       12233010       2006
VD1534 12033580       12233010       12034530       2006
VD1535 12231150       12233010       12231090       2006
VD1536 12231150       12233160       12233010       2006
VD1537 12231150       12231270       12233160       2006
VD1538 12231150       12228180       12231270       2006
VD1539 12231150       12231090       12228180       2006
VD1540 12034150       12035082       12034110       2006
VD1541 12034150       12034110       12035220       2006
VD1542 12034150       12035220       12036170       2006
VD1543 12034150       12036170       12037040       2006
VD1544 12034150       12037040       12035082       2006
VD1545 12041550       12043500       12041520       2006
VD1546 12041550       12042540       12043500       2006
VD1547 12041550       12041520       12040580       2006
VD1548 12041550       12040580       12042540       2006
VD1549 12049010       12045250       12044192       2006
VD1550 12049010       12044192       12044290       2006
VD1551 12049010       12044290       12045360       2006
VD1552 12049010       12045360       12045250       2006
VD1553 12429110       12230410       12427000       2006
VD1554 12429110       12427000       12428080       2006
VD1555 12429110       12428080       12430120       2006
VD1556 12429110       12430120       12230410       2006
VD1557 12429120       12428080       12427000       2006
VD1558 12429120       12427000       12429150       2006
VD1559 12429120       12429150       12430120       2006
VD1560 12429120       12430120       12428080       2006
VD1561 12429130       12429160       12427260       2006
VD1562 12429130       12427260       12429140       2006
VD1563 12429140       12427260       12428230       2006
VD1564 12429140       12428230       12430232       2006
VD1565 12429140       12430232       12439360       2006
VD1566 12439360       12430232       12439240       2006
VD1567 12439360       12430500       12430170       2006
VD1568 12430500       12439360       12439240       2006
VD1569 12430500       12439240       12439060       2006
VD1570 12430500       12439060       12431230       2006
VD1571 12430500       12431230       12430170       2006
VD1572 12430170       12429140       12439360       2006
VD1573 12430170       12429130       12429140       2006
VD1574 12429130       12430170       12429150       2006
VD1575 12429130       12429150       12429160       2006
VD1576 12439370       12433192       12433242       2006
VD1577 12439370       12433242       12439220       2006
VD1578 12439370       12439220       12433362       2006
VD1579 12439370       12433362       12434292       2006
VD1580 12439370       12434292       12439190       2006
VD1581 12439370       12439190       12439180       2006
VD1582 12439370       12439180       12433192       2006
VD1583 12430232       12425490       12439240       2006
VD1584 12439240       12425490       12439060       2006
VD1585 12439060       12425490       12439250       2006
VD1586 12439250       12425490       12439040       2006
VD1587 12439380       12435280       12439130       2006
VD1588 12439380       12439130       12435345       2006
VD1589 12439380       12435345       12435310       2006
VD1590 12439380       12435310       12439150       2006
VD1591 12439380       12439150       12435280       2006
VD1592 12439390       12435280       12439150       2006
VD1593 12439390       12439150       12435150       2006
VD1594 12439390       12435150       12439140       2006
VD1595 12439390       12439140       12439190       2006
VD1596 12439390       12439190       12435280       2006
VD1597 12438040       12240460       12238460       2006
VD1598 12438040       12440040       12240460       2006
VD1599 12438040       12438160       12440040       2006
VD1600 12438040       12238460       12438160       2006
VD1601 12449040       12441570       12440410       2006
VD1602 12449040       12440410       12449010       2006
VD1603 12449040       12449010       12441561       2006
VD1604 12449040       12441561       12441570       2006
VD1605 12436462       12840021       12438490       2006
VD1606 12438490       12840021       12438560       2006
VD1608 12643080       12649020       12649120       2006
VD1609 12649120       12649020       12644202       2006
VD1611 12644360       12643210       12843150       2006
VD1612 12644360       12843150       12645530       2006
VD1613 12644360       12645530       12644270       2006
VD1614 12845040       12843150       12845100       2006
VD1615 12843150       12845160       12845100       2006
VD1616 12843150       12845210       12845160       2006
VD1617 12845160       12845210       12845180       2006
VD1618 12845210       12845320       12845180       2006
VD1619 12845180       12845320       12849040       2006
VD1620 12849040       12845320       12846570       2006
VD1621 12845180       12849040       12849050       2006
VD1622 12845180       12849050       12845160       2006
VD1623 12854130       12853130       12852240       2006
VD1624 12854130       12852240       12855220       2006
VD1625 12854130       12855220       12858050       2006
VD1626 12854130       12858050       12855072       2006
VD1627 12854130       12855072       12853130       2006
VD1628 12856020       12855072       12858050       2006
VD1629 12856020       12858050       12657360       2006
VD1630 12856020       12657360       12654460       2006
VD1631 12856020       12654460       12855072       2006
VD1632 12847000       12847450       12848250       2006
VD1633 12848250       12847450       12848300       2006
VD1634 12848250       12848300       12848240       2006
VD1635 12848250       12848240       12848230       2006
VD1636 12848250       12848230       12847000       2006
VD1637 12659010       12452460       12652020       2006
VD1638 12659010       12652020       12653120       2006
VD1639 12659010       12653120       12655070       2006
VD1640 12659010       12655070       12653550       2006
VD1641 12659010       12653550       12452460       2006
VD1642 12454452       12454330       12653550       2006
VD1643 12454452       12653550       12655010       2006
VD1644 12655010       12655070       12456450       2006
VD1645 12655010       12455370       12454452       2006
VD1646 12655010       12456450       12455370       2006
VD1647 12454452       12455370       12454330       2006
VD1648 12655010       12653550       12655070       2006
VD1649 12659020       12659030       12653120       2006
VD1650 12659020       12654260       12659030       2006
VD1651 12659030       12654260       12655230       2006
VD1652 12659030       12655230       12653120       2006
VD1653 12659020       12653240       12654260       2006
VD1654 12659020       12651120       12653240       2006
VD1655 12659020       12653120       12651120       2006
VD1656 12859070       12851500       12850530       2006
VD1657 12859070       12850530       12848452       2006
VD1658 12859070       12848452       13050020       2006
VD1659 12859070       13050020       12851500       2006
VD1660 12644360       12644270       12644310       2006
VD1661 12644360       12644310       12643210       2006
VD1662 12644310       12642170       12643210       2006
VD1663 12644310       12643110       12642170       2006
VD1664 12644310       12644270       12643110       2006
VD1665 12813180       12819195       12819090       2006
VD1666 12813180       12813250       12819195       2006
VD1667 12813250       12819046       12819195       2006
VD1668 12819195       12819044       12819090       2006
VD1669 12810060       12819062       12811060       2006
VD1670 12813250       12819193       12819046       2006
VD1672 12819062       12819063       12811060       2006
VD1673 12819063       12819064       12811060       2006
VD1674 12819064       12819065       12811060       2006
VD1675 12819065       12819066       12811060       2006
VD1676 12819066       12819067       12811070       2006
VD1678 12819067       12819068       12811070       2006
VD1679 12819068       12819069       12811070       2006
VD1680 12819069       12819071       12811070       2006
VD1681 12819071       12819072       12811070       2006
VD1682 12819072       12819073       12811070       2006
VD1683 12819073       12819074       12811070       2006
VD1684 12819074       12819075       12811070       2006
VD1685 12819075       12819076       12811070       2006
VD1686 12819076       12819077       12811070       2006
VD1687 12819077       12819078       12811070       2006
VD1688 12819078       12819079       12811070       2006
VD1689 12819079       12819081       12811070       2006
VD1690 12819081       12819082       12811070       2006
VD1691 12819082       12819083       12811070       2006
VD1692 12819083       12819084       12811070       2006
VD1693 12819084       12819085       12811070       2006
VD1694 12819085       12819086       12811070       2006
VD1695 12819086       12819087       12811070       2006
VD1696 12819087       12819088       12811070       2006
VD1697 12819088       12819089       12811070       2006
VD1698 12819089       12819091       12811070       2006
VD1699 12819091       12819092       12811070       2006
VD1700 12819092       12819093       12811070       2006
VD1701 12819093       12819094       12811070       2006
VD1702 12819094       12819095       12811070       2006
VD1703 12819095       12819096       12811070       2006
VD1704 12819096       12819097       12811070       2006
VD1705 12819097       12819098       12811070       2006
VD1706 12819098       12819099       12811070       2006
VD1707 12819099       12819101       12811070       2006
VD1708 12819101       12819102       12811070       2006
VD1709 12819102       12819103       12811070       2006
VD1710 12819103       12819104       12811070       2006
VD1711 12819104       12819105       12811070       2006
VD1712 12819105       12819106       12812230       2006
VD1713 12819106       12819107       12812230       2006
VD1714 12819107       12819108       12812230       2006
VD1715 12819108       12819109       12812230       2006
VD1716 12819109       12819111       12812230       2006
VD1717 12819111       12819112       12812230       2006
VD1718 12819112       12819113       12812230       2006
VD1719 12819113       12819114       12812230       2006
VD1720 12819114       12819115       12812230       2006
VD1721 12819115       12819116       12812230       2006
VD1722 12819116       12819117       12812230       2006
VD1723 12819117       12819118       12812230       2006
VD1724 12819118       12819119       12812230       2006
VD1725 12819119       12819121       12812230       2006
VD1726 12819121       12819122       12812230       2006
VD1727 12819122       12819123       12812230       2006
VD1728 12819123       12819124       12812230       2006
VD1729 12819124       12819125       12812230       2006
VD1730 12819125       12819126       12812230       2006
VD1731 12819126       12819127       12812230       2006
VD1732 12819127       12819128       12812230       2006
VD1733 12819128       12819129       12812230       2006
VD1734 12819129       12819131       12812230       2006
VD1735 12819131       12819132       12812230       2006
VD1736 12819132       12819133       12812230       2006
VD1737 12819133       12819134       12812230       2006
VD1738 12819134       12819135       12812250       2006
VD1739 12819135       12819136       12812250       2006
VD1740 12819136       12819137       12812250       2006
VD1741 12819137       12819138       12812250       2006
VD1742 12819138       12819139       12812250       2006
VD1743 12819139       12819141       12812250       2006
VD1744 12819141       12819142       12812250       2006
VD1745 12819142       12819143       12812250       2006
VD1746 12819143       12819144       12812250       2006
VD1747 12819144       12819145       12812250       2006
VD1748 12819145       12819146       12812250       2006
VD1749 12819146       12819147       12812250       2006
VD1750 12819147       12819148       12812250       2006
VD1751 12819148       12819149       12812250       2006
VD1752 12819149       12819151       12812250       2006
VD1753 12819151       12819152       12812250       2006
VD1754 12819152       12819153       12812250       2006
VD1755 12819153       12819154       12812250       2006
VD1756 12819154       12819155       12812250       2006
VD1757 12819155       12819156       12812250       2006
VD1758 12819156       12819157       12812250       2006
VD1759 12819157       12819158       12812240       2006
VD1760 12819158       12819159       12812240       2006
VD1761 12819159       12819161       12812240       2006
VD1762 12819161       12819162       12812240       2006
VD1763 12819162       12819163       12812240       2006
VD1764 12819163       12819164       12812240       2006
VD1765 12819164       12819165       12812240       2006
VD1766 12819165       12819166       12812240       2006
VD1767 12819166       12819167       12812240       2006
VD1768 12819167       12819168       12812240       2006
VD1769 12819168       12819169       12812240       2006
VD1770 12819169       12819171       12812240       2006
VD1771 12819171       12819172       12812240       2006
VD1772 12819172       12819173       12812240       2006
VD1773 12819173       12819174       12812240       2006
VD1774 12819174       12819175       12813250       2006
VD1775 12819175       12819176       12813250       2006
VD1776 12819176       12819177       12813250       2006
VD1777 12819177       12819178       12813250       2006
VD1778 12819178       12819179       12813250       2006
VD1779 12819179       12819181       12813250       2006
VD1780 12819181       12819182       12813250       2006
VD1781 12819182       12819183       12813250       2006
VD1782 12819183       12819184       12813250       2006
VD1783 12819184       12819185       12813250       2006
VD1784 12819185       12819186       12813250       2006
VD1785 12819186       12819187       12813250       2006
VD1786 12819187       12819188       12813250       2006
VD1787 12819188       12819189       12813250       2006
VD1788 12819189       12819191       12813250       2006
VD1789 12819191       12819192       12813250       2006
VD1790 12819192       12819193       12813250       2006
VD1792 12819066       12811070       12811060       2006
VD1793 12819105       12812230       12811070       2006
VD1794 12819134       12812250       12812230       2006
VD1795 12819157       12812240       12812250       2006
VD1796 12819174       12813250       12812240       2006
VS0001 12713060       12510110       12705030       2006
VS0003 12705030       12510110       12509160       2006
VS0005 12497020       12505110       12507000       2006
VS0006 12311020       12507000       12509100       2006
VS0007 12510110       12512130       12509130       2006
VS0008 12509110       12509130       12509120       2006
VS0009 12507110       12509130       12509110       2006
VS0010 12509100       12509120       12509130       2006
VS0011 12507000       12509120       12509100       2006
VS0012 12507000       12509110       12509120       2006
VS0013 12507000       12507110       12509110       2006
VS0014 12311100       12509130       12512130       2006
VS0015 12507110       12509090       12509130       2006
VS0016 12506130       12509090       12507110       2006
VS0017 12510110       12509130       12509090       2006
VS0018 12510110       12509090       12509160       2006
VS0019 12506130       12509080       12509090       2006
VS0020 12509080       12509160       12509090       2006
VS0021 12506130       12509170       12509080       2006
VS0022 12509160       12509170       12509180       2006
VS0023 12505110       12509180       12509170       2006
VS0024 12505110       12509170       12507000       2006
VS0025 12506130       12507000       12509170       2006
VS0026 12506130       12507110       12507000       2006
VS0027 12713060       12705030       12912030       2006
VS0028 12705030       12709100       12912030       2006
VS0029 12509190       12509160       12509180       2006
VS0030 12505110       12509190       12509180       2006
VS0031 12505110       12509060       12509190       2006
VS0032 12504130       12509190       12509060       2006
VS0033 12504130       12509030       12509190       2006
VS0034 12509190       12509030       12509160       2006
VS0035 12503150       12509030       12509040       2006
VS0036 12503150       12509040       12509140       2006
VS0037 12709140       12709160       12709220       2006
VS0038 12709130       12709140       12709220       2006
VS0039 12709130       12709150       12709140       2006
VS0040 12709140       12709150       12709170       2006
VS0041 12709140       12709170       12709160       2006
VS0042 12709150       12709160       12709170       2006
VS0043 12701100       12709160       12709150       2006
VS0044 12701100       12709150       12709130       2006
VS0045 12705030       12509160       12509030       2006
VS0046 12705030       12509030       12503150       2006
VS0047 12705030       12503150       12509140       2006
VS0048 12497020       12509060       12505110       2006
VS0049 12497020       12509040       12509060       2006
VS0050 12497020       12509140       12509040       2006
VS0051 12705030       12709060       12709100       2006
VS0052 12705030       12709160       12709060       2006
VS0053 12709060       12709160       12709090       2006
VS0054 12701230       12709050       12709090       2006
VS0055 12709050       12709060       12709090       2006
VS0056 12709050       12709100       12709060       2006
VS0057 12912030       12906000       13109000       2006
VS0058 12912030       12709100       12906000       2006
VS0059 12909010       12709070       12699370       2006
VS0060 12696220       12699370       12699360       2006
VS0061 12699350       12699360       12699370       2006
VS0062 12699350       12699370       12699390       2006
VS0063 12697210       12699390       12699370       2006
VS0064 12697210       12699370       12698290       2006
VS0065 12698290       12699370       12699030       2006
VS0066 12699010       12699040       12699030       2006
VS0067 12699010       12709010       12699040       2006
VS0068 12699040       12709010       12699160       2006
VS0069 12699180       12699240       12699290       2006
VS0070 12699160       12699240       12699180       2006
VS0071 12697210       12699290       12699390       2006
VS0072 12709010       12709250       12699220       2006
VS0073 12701230       12709250       12709010       2006
VS0074 12701230       12709270       12709250       2006
VS0075 12709250       12709270       12709260       2006
VS0076 12701230       12709090       12709270       2006
VS0077 12700130       12709260       12709270       2006
VS0078 12700130       12699330       12709260       2006
VS0079 12709090       12709290       12709270       2006
VS0080 12701100       12709290       12709090       2006
VS0081 12701100       12709090       12709160       2006
VS0082 12701100       12709040       12709290       2006
VS0083 12701100       12709130       12709040       2006
VS0084 12700130       12709270       12709040       2006
VS0085 12700130       12709040       12709030       2006
VS0086 12700130       12709030       12699340       2006
VS0087 12700130       12699340       12699330       2006
VS0088 12698000       12699330       12699340       2006
VS0089 12698000       12699340       12709030       2006
VS0090 12698000       12709030       12699320       2006
VS0091 12698000       12699320       12699330       2006
VS0092 12699310       12699330       12699320       2006
VS0093 12699100       12699410       12699530       2006
VS0094 12699090       12699100       12699530       2006
VS0095 12683120       12684070       12689080       2006
